"","ID","step","angle","TimeNum","locType","time","mu.x","nu.x","mu.y","nu.y","se.mu.x","se.nu.x","se.mu.y","se.nu.y","speed","x","y","Bottom.Temp","Exposure","Location","Year","TSR","HoD"
"11415","53209.4",33.4663603168494,0.203399510383243,409942.616666667,"p",2016-10-06 22:37:00,1142715.34967795,-72.6512278065074,5066631.90061829,25.3293888238901,0.0620483682299543,4.26908421092862,0.0620483682299543,4.26908421092862,76.9400990380494,1142715.34967795,5066631.90061829,-1.428571429,"Post","Carson","2016",17.1923611111111,22
"119141","53209.4",16.3834663711355,-0.0128594783380076,409943.116666667,"p",2016-10-06 23:07:00,1142683.21557543,-47.2320255274081,5066641.24924001,11.1656907449624,0.42340288142619,4.76069532736553,0.42340288142619,4.76069532736553,48.5338735857119,1142683.21557543,5066641.24924001,-1.387755102,"Post","Carson","2016",17.2131944444444,23
"12115","53209.4",4.12604529076411,-1.48557835541691,409943.616666667,"p",2016-10-06 23:37:00,1142667.54446827,-15.2222475422202,5066646.02777228,8.47100046306124,1.4538225476309,6.38499177759847,1.4538225476309,6.38499177759847,17.4205243629981,1142667.54446827,5066646.02777228,-1.387755102,"Post","Carson","2016",17.2340277777778,23
"12315","53209.4",8.08627648680121,-0.8985039348061,409944.116666667,"p",2016-10-07 00:07:00,1142668.40761839,16.3842641211218,5066650.06252402,7.82186950058081,1.34789465463737,8.02599588836177,1.34789465463737,8.02599588836177,18.1555984003501,1142668.40761839,5066650.06252402,-1.387755102,"Post","Carson","2016",17.2548611111111,0
"12415","53209.4",23.8058098392055,2.60291145040421,409944.616666667,"p",2016-10-07 00:37:00,1142675.64780888,2.93853815301091,5066653.6635668,6.31045724593689,0.670566924325977,7.96785855798156,0.670566924325977,7.96785855798156,6.96109740841903,1142675.64780888,5066653.6635668,-1.387755102,"Post","Carson","2016",17.2756944444444,0
"13014","53209.4",17.7900433267837,0.0853044665371527,409945.116666667,"p",2016-10-07 01:07:00,1142651.91279494,-84.699882669818,5066655.49814997,0.707027471892998,0.0953414914924242,3.08326450373626,0.0953414914924242,3.08326450373626,84.702833554297,1142651.91279494,5066655.49814997,-1.387755102,"Post","Carson","2016",17.2965277777778,1
"13814","53209.4",14.7761248937313,2.95727066153945,409945.616666667,"p",2016-10-07 01:37:00,1142634.1233444,1.99487140113944,5066655.35292315,-1.6757597352967,0.0453872228716409,2.8727530349823,0.0453872228716409,2.8727530349823,2.60531813748834,1142634.1233444,5066655.35292315,-1.387755102,"Post","Carson","2016",17.3173611111111,1
"145151","53209.4",25.6388875522984,0.197146678942312,409946.116666667,"p",2016-10-07 02:07:00,1142648.67079649,66.6284090284116,5066652.76342424,-9.94458515384267,0.0504975246918104,2.99512437137425,0.0504975246918104,2.99512437137425,67.3664580005462,1142648.67079649,5066652.76342424,-1.387755102,"Post","Carson","2016",17.3381944444444,2
"150151","53209.4",2.34075740509733,-1.53891406854719,409946.616666667,"p",2016-10-07 02:37:00,1142674.30403725,18.1556269443869,5066653.30149767,4.46804392991649,0.0442718872423573,2.54170611991237,0.0442718872423573,2.54170611991237,18.6973315289484,1142674.30403725,5066653.30149767,-1.387755102,"Post","Carson","2016",17.3590277777778,2
"158141","53209.4",10.2131357592373,-1.99101754356944,409947.116666667,"p",2016-10-07 03:07:00,1142674.42773641,-1.53340348495898,5066650.96401104,6.5999696118092,0.044497190922574,2.6804085509489,0.044497190922574,2.6804085509489,6.77576011414876,1142674.42773641,5066650.96401104,-1.408163265,"Post","Carson","2016",17.3798611111111,3
"16014","53209.4",7.53913841242391,-2.73072181525141,409947.616666667,"p",2016-10-07 03:37:00,1142664.896,0.63166657679562,5066654.632,5.89709784087182,0,5.58267767294513,0,5.58267767294513,5.93083178053937,1142664.896,5066654.632,-1.408163265,"Post","Carson","2016",17.4006944444444,3
"16515","53209.4",11.8748675917003,-3.05847031855213,409948.116666667,"p",2016-10-07 04:07:00,1142672.428,4.59877964709345,5066654.96,-5.45232968415846,0,3.42457004600578,0,3.42457004600578,7.13278860105054,1142672.428,5066654.96,-1.408163265,"Post","Carson","2016",17.4215277777778,4
"170151","53209.4",14.0604976450124,-0.480319186440521,409948.616666667,"p",2016-10-07 04:37:00,1142660.64823149,-45.4023292335274,5066653.46015531,6.76954889032476,0.145808093053849,4.24133823220926,0.145808093053849,4.24133823220926,45.9042295655653,1142660.64823149,5066653.46015531,-1.408163265,"Post","Carson","2016",17.4423611111111,4
"17215","53209.4",9.14791687469794,-1.99309813390367,409949.116666667,"p",2016-10-07 05:07:00,1142647.458,-8.08412000116006,5066658.33,10.5595002415586,0,3.91800459417801,0,3.91800459417801,13.2987233050632,1142647.458,5066658.33,-1.408163265,"Post","Carson","2016",17.4631944444444,5
"17615","53209.4",8.46688108850703,1.38350978417712,409949.616666667,"p",2016-10-07 05:37:00,1142653.86533719,27.4125633375246,5066664.85919698,14.7823148783448,0.180859061149836,5.69832343764374,0.180859061149836,5.69832343764374,31.1442685240211,1142653.86533719,5066664.85919698,-1.408163265,"Post","Carson","2016",17.4840277777778,5
"18015","53209.4",42.7398222000201,0.814779921725604,409950.116666667,"p",2016-10-07 06:07:00,1142649.0320847,-69.6596864502516,5066671.81101299,12.7825638097985,0.594474557908074,6.97341093009726,0.594474557908074,6.97341093009726,70.822777790051,1142649.0320847,5066671.81101299,-1.408163265,"Post","Carson","2016",17.5048611111111,6
"18215","53209.4",20.9576969781228,-0.185637412105719,409950.616666667,"p",2016-10-07 06:37:00,1142606.76255845,-63.2737624836302,5066678.13395151,12.9829484822809,0.1,5.95364930105897,0.1,5.95364930105897,64.5919961769909,1142606.76255845,5066678.13395151,-1.408163265,"Post","Carson","2016",17.5256944444444,6
"18415","53209.4",8.99975692144745,-0.522982278772079,409951.116666667,"p",2016-10-07 07:07:00,1142586.96385587,-26.8613447406118,5066685.00682855,14.2004662151163,2.00708744204133,8.64508126046251,2.00708744204133,8.64508126046251,30.3839609333716,1142586.96385587,5066685.00682855,-1.4020408161,"Post","Carson","2016",17.5465277777778,7
"185151","53209.4",12.0764254082672,-1.85511681653763,409951.616666667,"p",2016-10-07 07:37:00,1142581.07235639,5.95437603293125,5066691.81019967,12.4585801741727,1.53734836650643,9.12382101972633,1.53734836650643,9.12382101972633,13.8083602899778,1142581.07235639,5066691.81019967,-1.3918367346,"Post","Carson","2016",17.5673611111111,7
"18715","53209.4",2.12970104683808,1.65318442513098,409952.116666667,"p",2016-10-07 08:07:00,1142592.05257837,17.8749808071027,5066696.83760217,6.75875409326238,0.485046389534032,6.28034393962624,0.485046389534032,6.28034393962624,19.110094080027,1142592.05257837,5066696.83760217,-1.387755102,"Post","Carson","2016",17.5881944444444,8
"19015","53209.4",4.39571697986262,-1.85024000000387,409952.616666667,"p",2016-10-07 08:37:00,1142591.00963896,13.6999323035932,5066698.69445541,3.00290979547215,0.602171072038503,6.65370498293996,0.602171072038503,6.65370498293996,14.0251778014676,1142591.00963896,5066698.69445541,-1.387755102,"Post","Carson","2016",17.6090277777778,8
"19215","53209.4",3.02027078767623,2.89270567206976,409953.116666667,"p",2016-10-07 09:07:00,1142595.28726915,-18.869057483036,5066699.70648689,0.169747728950211,0.433220498129994,4.24173903016204,0.433220498129994,4.24173903016204,18.8698210004653,1142595.28726915,5066699.70648689,-1.387755102,"Post","Carson","2016",17.6298611111111,9
"19515","53209.4",7.6638310635267,-3.09692258049272,409953.616666667,"p",2016-10-07 09:37:00,1142592.26741307,28.3417832941417,5066699.75653549,1.08473788913214,0.709542105868285,6.29073684078423,0.709542105868285,6.29073684078423,28.3625340295998,1142592.26741307,5066699.75653549,-1.387755102,"Post","Carson","2016",17.6506944444444,9
"197141","53209.4",22.1685808285864,-3.12192995888004,409954.116666667,"p",2016-10-07 10:07:00,1142599.92821895,-28.1844170194156,5066699.97184868,-1.37517303951878,0.137076620909621,4.29172226501203,0.137076620909621,4.29172226501203,28.2179457723794,1142599.92821895,5066699.97184868,-1.33877551,"Post","Carson","2016",17.6715277777778,10
"20061","53209.4",15.8554633210599,0.00445467623108531,409954.616666667,"p",2016-10-07 10:37:00,1142577.78491796,-39.4074469584343,5066698.91345509,-1.99505355541372,2.2704559013555,10.3376414137849,2.2704559013555,10.3376414137849,39.4579157390603,1142577.78491796,5066698.91345509,-1.33124018830769,"Post","Carson","2016",17.6923611111111,10
"20110","53209.4",8.81832042184331,-0.00639446479028383,409955.116666667,"p",2016-10-07 11:07:00,1142561.9510646,-24.3623007625328,5066698.08592573,-1.27748982048101,3.68668821572967,9.02050109472861,3.68668821572967,9.02050109472861,24.3957717378553,1142561.9510646,5066698.08592573,-1.33908948215385,"Post","Carson","2016",17.7131944444444,11
"2026","53209.4",2.09644090525493,-0.114210962767948,409955.616666667,"p",2016-10-07 11:37:00,1142553.142,-11.0080667259966,5066697.682,-0.28253509840181,0,11.3199408125661,0,11.3199408125661,11.0116919283924,1142553.142,5066697.682,-1.346938776,"Post","Carson","2016",17.7340277777778,11
"20461","53209.4",5.63854533006104,-2.94846758227232,409956.116666667,"p",2016-10-07 12:07:00,1142551.05045986,2.99369992293207,5066697.8252631,0.844216299618102,2.8919941217091,8.03721966851722,2.8919941217091,8.03721966851722,3.11045662067555,1142551.05045986,5066697.8252631,-1.35697557747541,"Post","Carson","2016",17.7548611111111,12
"2056","53209.4",17.8907277506792,-0.0438607291847972,409956.616666667,"p",2016-10-07 12:37:00,1142556.64519717,20.0655389396097,5066698.52676707,1.97428648105134,0.135904378148756,8.48423538098749,0.135904378148756,8.48423538098749,20.1624318981182,1142556.64519717,5066698.52676707,-1.36701237895082,"Post","Carson","2016",17.7756944444444,12
"2086","53209.4",6.21587848516317,0.145306934728565,409957.116666667,"p",2016-10-07 13:07:00,1142574.47744771,50.6095017342251,5066699.97209758,3.87313484511015,0.691599595141582,5.67300978317506,0.691599595141582,5.67300978317506,50.757490474953,1142574.47744771,5066699.97209758,-1.367346939,"Post","Carson","2016",17.7965277777778,13
"2106","53209.4",20.7693828945577,2.90737175767695,409957.616666667,"p",2016-10-07 13:37:00,1142580.5350065,-35.888436797696,5066701.36605843,1.13858480706018,1.1947426501134,6.19531435844865,1.1947426501134,6.19531435844865,35.9064934398374,1142580.5350065,5066701.36605843,-1.367346939,"Post","Carson","2016",17.8173611111111,13
"21261","53209.4",9.48564023811024,0.0274775223614014,409958.116666667,"p",2016-10-07 14:07:00,1142559.76629476,-29.2521638183325,5066701.53302706,-0.0541637968954381,0.801230303970088,5.40243278532922,0.801230303970088,5.40243278532922,29.2522139635867,1142559.76629476,5066701.53302706,-1.367346939,"Post","Carson","2016",17.8381944444444,14
"2156","53209.4",1.86000251148158,0.125564006933018,409958.616666667,"p",2016-10-07 14:37:00,1142550.28244652,-9.72379222586228,5066701.34865429,-0.760509400967406,0.384837628097877,6.80001102940282,0.384837628097877,6.80001102940282,9.75348705851909,1142550.28244652,5066701.34865429,-1.37476808930303,"Post","Carson","2016",17.8590277777778,14
"2176","53209.4",0.398763171272794,-1.34622939469871,409959.116666667,"p",2016-10-07 15:07:00,1142548.44196366,-1.65760951660863,5066701.07989383,0.210751455003193,0.06,3.35901771355853,0.06,3.35901771355853,1.67095346594017,1142548.44196366,5066701.07989383,-1.428571429,"Post","Carson","2016",17.8798611111111,15
"2195","53209.4",1.6151617815892,0.281116710670554,409959.616666667,"p",2016-10-07 15:37:00,1142548.29792492,0.170349188922763,5066701.45173372,1.41027297360254,1.58358454147545,6.74331224251109,1.58358454147545,6.74331224251109,1.42052409562118,1142548.29792492,5066701.45173372,-1.428571429,"Post","Carson","2016",17.9006944444444,15
"22110","53209.4",3.02255039844995,-0.243578496700377,409960.116666667,"p",2016-10-07 16:07:00,1142547.31956925,-4.24251280896952,5066702.73686708,3.94464973048879,0.475426124650297,4.79887799386482,0.475426124650297,4.79887799386482,5.79302826080762,1142547.31956925,5066702.73686708,-1.41536614641176,"Post","Carson","2016",17.9215277777778,16
"2236","53209.4",6.09452354486881,-1.136501483061,409960.616666667,"p",2016-10-07 16:37:00,1142546.12277586,1.73335668389976,5066705.51238442,7.25053333548467,1.01696115953364,6.80630736890423,1.01696115953364,6.80630736890423,7.45484802276978,1142546.12277586,5066705.51238442,-1.408163265,"Post","Carson","2016",17.9423611111111,16
"2256","53209.4",6.87352776806263,0.270134924325658,409961.116666667,"p",2016-10-07 17:07:00,1142550.18427597,11.4991246420007,5066710.0563292,10.8305737009557,2.56728066249096,8.79436353581088,2.56728066249096,8.79436353581088,15.7965564039794,1142550.18427597,5066710.0563292,-1.41455985371642,"Post","Carson","2016",17.9631944444444,17
"2266","53209.4",12.8079471533387,1.35698744647218,409961.616666667,"p",2016-10-07 17:37:00,1142553.23120179,-3.87368776842406,5066716.21762995,13.7178275933503,1.8647761259733,9.46538694401872,1.8647761259733,9.46538694401872,14.2542713180338,1142553.23120179,5066716.21762995,-1.42369783759701,"Post","Carson","2016",17.9840277777778,17
"2296","53209.4",18.9520631790102,-0.0545621234387137,409962.116666667,"p",2016-10-07 18:07:00,1142543.21650421,-27.9424132978145,5066724.2019485,21.6894116643446,0.310290186760716,4.24841970619665,0.310290186760716,4.24841970619665,35.3724333238652,1142543.21650421,5066724.2019485,-1.428571429,"Post","Carson","2016",18.0048611111111,18
"2319","53209.4",16.4003627399327,-0.165158988703852,409962.616666667,"p",2016-10-07 18:37:00,1142529.064,-29.5647507111021,5066736.807,26.7558104932813,0,5.02314542891205,0,5.02314542891205,39.8741505208825,1142529.064,5066736.807,-1.428571429,"Post","Carson","2016",18.0256944444444,18
"2356","53209.4",11.6861803070967,-1.0561435993483,409963.116666667,"p",2016-10-07 19:07:00,1142518.777,-10.7153313959671,5066749.58,23.714749839225,0,3.98244020670744,0,3.98244020670744,26.0232143837463,1142518.777,5066749.58,-1.408163265,"Post","Carson","2016",18.0465277777778,19
"2426","53209.4",15.4927689550975,1.15792398802649,409963.616666667,"p",2016-10-07 19:37:00,1142523.09141124,21.9145565437309,5066760.44060154,17.951640044421,0.0406201920231798,2.47603109835075,0.0406201920231798,2.47603109835075,28.3285927781957,1142523.09141124,5066760.44060154,-1.408163265,"Post","Carson","2016",18.0673611111111,19
"2476","53209.4",38.9172701448005,0.159126165513164,409964.116666667,"p",2016-10-07 20:07:00,1142512.19800552,-46.0485272727194,5066771.45693494,37.3545322683872,0.0460434577328854,2.60410637263534,0.0460434577328854,2.60410637263534,59.2944174857664,1142512.19800552,5066771.45693494,-1.408163265,"Post","Carson","2016",18.0881944444444,20
"2526","53209.4",26.6636435804959,-0.280807963479797,409964.616666667,"p",2016-10-07 20:37:00,1142480.795,-65.3659070571637,5066794.444,39.3323481827742,0,3.16720065673143,0,3.16720065673143,76.2871903990227,1142480.795,5066794.444,-1.408163265,"Post","Carson","2016",18.1090277777778,20
"2586","53209.4",20.5384928735684,-0.0619322353503509,409965.116666667,"p",2016-10-07 21:07:00,1142464.487,-10.2724080873347,5066815.539,43.758066093831,0,4.51587754484109,0,4.51587754484109,44.94764416724,1142464.487,5066815.539,-1.408163265,"Post","Carson","2016",18.1298611111111,21
"26351","53209.4",27.1797639311295,0.390419091823829,409965.616666667,"p",2016-10-07 21:37:00,1142452.95504208,-41.4802118347136,5066832.53440044,31.8817963383289,0.316717539773218,4.42694025258982,0.316717539773218,4.42694025258982,52.316889353357,1142452.95504208,5066832.53440044,-1.408163265,"Post","Carson","2016",18.1506944444444,21
"2686","53209.4",16.1288739509736,-2.53649796104373,409966.116666667,"p",2016-10-07 22:07:00,1142430.283,-26.5201905268822,5066847.525,19.4856487369041,0,2.69575592366965,0,2.69575592366965,32.9091326576704,1142430.283,5066847.525,-1.387755102,"Post","Carson","2016",18.1715277777778,22
"2726","53209.4",14.5523600824924,-0.343228549300834,409966.616666667,"p",2016-10-07 22:37:00,1142446.40835448,45.1267926131228,5066847.86192389,-6.18006062819267,0.530226366752918,6.66676308263613,0.530226366752918,6.66676308263613,45.5480028202767,1142446.40835448,5066847.86192389,-1.387755102,"Post","Carson","2016",18.1923611111111,22
"2746","53209.4",11.4183723371517,-0.588562973874657,409967.116666667,"p",2016-10-07 23:07:00,1142460.21123182,17.005849474782,5066843.25196064,-14.0978397732996,0.139749776386225,8.35283065792669,0.139749776386225,8.35283065792669,22.0895450979094,1142460.21123182,5066843.25196064,-1.34850863469231,"Post","Carson","2016",18.2131944444444,23
"27661","53209.4",5.69188817353492,-0.924035386105535,409967.616666667,"p",2016-10-07 23:37:00,1142467.21108844,8.34531383920553,5066834.23080583,-18.2747055812432,2.90557223279684,8.17233565145241,2.90557223279684,8.17233565145241,20.0900255638453,1142467.21108844,5066834.23080583,-1.32815030801587,"Post","Carson","2016",18.2340277777778,23
"2775","53209.4",16.6800103059231,-1.70629812364207,409968.116666667,"p",2016-10-08 00:07:00,1142465.7250572,-17.3388489555026,5066828.73632659,0.179619291049585,0.642798568760074,10.2023825648718,0.642798568760074,10.2023825648718,17.3397793005404,1142465.7250572,5066828.73632659,-1.3087139618254,"Post","Carson","2016",18.2548611111111,0
